id,psgc,island_grp,region,province,municipality,is_capital,lat,lon,poi_type,node_type,nearest_node,nearest_node_lat,nearest_node_lon,nearest_node_dist,pop_2015,pop_2020
895,71217000,BOHOL,7,BOHOL,DAGOHOY,,9.8993979,124.2820376,C,L,3213744067,9.8990299,124.2814638,75.00020144,19158,19874
853,71231000,BOHOL,7,BOHOL,MABINI,,9.864796,124.5195324,G,L,3048374433,9.8647056,124.5207354,132.17270910788648,27171,28701
869,71240000,BOHOL,7,BOHOL,SIERRA BULLONES,,9.8077405,124.2897892,C,L,3204248905,9.8072329,124.2900572,63.62436138708192,24745,26095
870,71241000,BOHOL,7,BOHOL,SIKATUNA,,9.6873984,123.9738679,G,L,7069170326,9.6873189,123.9734886,42.50431639,6726,6906
851,71230000,BOHOL,7,BOHOL,LOON,,9.80496,123.7973785,G,LS*,3643654387,9.8054224,123.7966477,95.16074155375614,43034,44224
812,71213000,BOHOL,7,BOHOL,CATIGBIAN,,9.8591298,124.0055582,G,L,2549443116,9.8588228,124.0060617,64.86866802161279,22675,23805
866,71238000,BOHOL,7,BOHOL,SAN MIGUEL,,9.98491,124.33699,M,L,2537812034,9.9851852,124.3374232,56.45330629367427,24135,25356
861,71234000,BOHOL,7,BOHOL,PILAR,,9.83614,124.33434,G,L,2539257541,9.8362232,124.3345882,28.723581782387765,27256,28693
793,71204000,BOHOL,7,BOHOL,ANTEQUERA,,9.7811719,123.8980579,E,L,5200461210,9.7815538,123.8979922,43.07134167966354,14425,14990
852,71209000,BOHOL,7,BOHOL,BUENAVISTA,,10.080686,124.111763,G,L,6189006672,10.0809106,124.1122486,58.73667733858359,27261,29711
825,71221000,BOHOL,7,BOHOL,DUERO,,9.7087927,124.4055855,G,L,6648587240,9.709034,124.405576,26.851568216533792,17876,18861
762,72246000,CEBU,7,CEBU,SIBONGA,,10.0171798,123.621136,G,L,3404884503,10.0175963,123.6209345,51.30010960337978,48186,53424
659,72217000,CEBU,7,CEBU,CEBU,Y,10.2929421,123.9016387,G,LS*,2179392907,10.2931073,123.9017449,21.735549131784115,922611,964169
759,72245000,CEBU,7,CEBU,SANTANDER,,9.4172576,123.335073,G,LS*,8340739370,9.4169059,123.3348117,48.48700733079869,17857,18527
746,72239000,CEBU,7,CEBU,RONDA,,9.999884,123.409676,G,L,1623275133,9.9996868,123.4097118,22.27535700489558,20360,21005
684,72211000,CEBU,7,CEBU,BOGO,,11.054889,123.982537,G,LS*,322740815,11.0559455,123.9817884,143.0915876876794,78120,88867
749,72241000,CEBU,7,CEBU,SAN FERNANDO,,10.1626204,123.7072778,G,L,2657156881,10.1631785,123.7073907,63.27627116271526,66280,72224
676,72205000,CEBU,7,CEBU,ARGAO,,9.881208,123.6087039,G,LS*,5830970220,9.8811745,123.6085594,16.261727379986805,72366,78187
720,72223000,CEBU,7,CEBU,DANAO,,10.5202871,124.0260744,G,LS*,367825277,10.5200818,124.0261006,23.007346813279497,136471,156321
663,72230000,CEBU,7,CEBU,MANDAUE,,10.3275143,123.9432263,G,L,8318628544,10.3275971,123.943478,29.03290332204397,362654,364116
666,72226000,CEBU,7,CEBU,LAPU-LAPU,,10.316463,123.965207,G,LS*,1157168202,10.3161588,123.9653088,35.611693738788055,408112,497604
711,72221000,CEBU,7,CEBU,DAANBANTAYAN,,11.2502797,123.9982527,G,LS*,6012446346,11.2500584,123.9984329,31.491930841049257,84430,93502
733,72232000,CEBU,7,CEBU,MINGLANILLA,,10.2460586,123.7954849,G,L,2151427109,10.2459489,123.7957577,32.24644379962489,132135,151002
692,72214000,CEBU,7,CEBU,CARCAR,,10.105784,123.6412525,G,L,2653330250,10.1056497,123.6409825,33.11524062640968,119664,136453
772,72249000,CEBU,7,CEBU,TABUELAN,,10.8223888,123.872357,G,LS*,9559455841,10.8217193,123.8720789,80.40283670159788,25630,28907
723,72224000,CEBU,7,CEBU,DUMANJUG,,10.0576212,123.4366751,M,LS*,1694191716,10.0574741,123.4364195,32.41432594044499,51210,57823
768,72248000,CEBU,7,CEBU,TABOGON,,10.9399277,124.0282631,G,L,1666800464,10.9397505,124.0282289,20.054412521806427,39013,41432
705,72219000,CEBU,7,CEBU,CONSOLACION,,10.3771691,123.9570343,G,L,1135115976,10.377509,123.9571802,41.02603173381298,131528,148012
704,72218000,CEBU,7,CEBU,COMPOSTELA,,10.4539247,124.0125239,G,L,322734942,10.454105,124.0130001,55.79830194487635,47898,55874
781,72252000,CEBU,7,CEBU,TUBURAN,,10.7279112,123.8242435,G,L,6227120435,10.7276957,123.8244548,33.273337270989764,63866,68167
913,72210000,CEBU,7,CEBU,BARILI,,10.1121689,123.5123992,M,LS*,1692756143,10.1127505,123.512365,64.77933176395928,73862,80715
778,72251000,CEBU,7,CEBU,TOLEDO,,10.3745097,123.6341393,G,LS*,2303379642,10.3742225,123.6339402,38.65355295217025,170335,207314
897,72228000,CEBU,7,CEBU,MADRIDEJOS,,11.2956719,123.7292933,M,L,1696225272,11.2954857,123.7298322,62.30317765124287,36429,42039
670,72201000,CEBU,7,CEBU,ALCANTARA,,9.9704145,123.4021282,G,L,3641980808,9.9704507,123.4028054,74.27320563467674,15160,16910
889,72238000,CEBU,7,CEBU,PORO,,10.6279209,124.4099522,M,LS*,9238824867,10.6277156,124.4101578,32.03144787546617,25212,26232
696,72215000,CEBU,7,CEBU,CARMEN,,10.5874684,124.017266,G,L,1675371812,10.5874429,124.0166347,69.06061828207368,51325,57897
708,72220000,CEBU,7,CEBU,CORDOVA,,10.2521873,123.9498299,G,L,1150425781,10.2524596,123.9494057,55.41851608116187,59712,70595
736,72234000,CEBU,7,CEBU,NAGA,,10.2075522,123.7591195,G,L,2160523292,10.2075376,123.7586151,55.22294063007723,115750,133184
754,72243000,CEBU,7,CEBU,SAN REMIGIO,,11.0839326,123.9373147,G,LS*,1645214556,11.08338,123.9370045,70.15296182849559,57557,65744
738,72235000,CEBU,7,CEBU,OSLOB,,9.5203645,123.4337246,G,L,5254069558,9.5201747,123.4339862,35.614814515520735,27893,29264
725,72227000,CEBU,7,CEBU,LILOAN,,10.3997524,123.9994717,G,L,1628136826,10.3999622,123.9996198,28.40047632426426,118753,153197
765,72247000,CEBU,7,CEBU,SOGOD,,10.7470642,124.0043378,G,L,1671516533,10.7473138,124.0041696,33.28572713360465,35108,39447
730,72231000,CEBU,7,CEBU,MEDELLIN,,11.1284866,123.9612401,G,L,1655547075,11.1278701,123.9610952,70.35109320638523,55332,59605
699,72216000,CEBU,7,CEBU,CATMON,,10.7233046,124.0134144,G,L,1672952708,10.7230785,124.0134022,25.176515237275865,30471,33745
674,72204000,CEBU,7,CEBU,ALOGUINSAN,,10.2228783,123.5490435,M,L,1686628811,10.22254,123.5489239,39.82903274274998,32100,34466
680,72207000,CEBU,7,CEBU,BADIAN,,9.8702153,123.398872,G,L,1945553635,9.8702813,123.3990236,18.156914226502497,37912,43735
743,72237000,CEBU,7,CEBU,PINAMUNGAHAN,,10.2709581,123.5846525,M,L,1407980929,10.2707094,123.5849945,46.52916167921583,65955,75131
758,72244000,CEBU,7,CEBU,SANTA FE,,11.1548769,123.792336,G,LS*,1637413854,11.1540851,123.7927104,97.05722704039741,28603,34471
690,72213000,CEBU,7,CEBU,BORBON,,10.8392702,124.0314174,M,L,827462112,10.8390756,124.0307512,75.90612391015496,35526,38187
776,72250000,CEBU,7,CEBU,TALISAY,,10.2533539,123.8294148,G,L,2134482856,10.2528253,123.82893,79.17546975910486,227645,263048
906,72202000,CEBU,7,CEBU,ALCOY,,9.708761,123.5077214,G,L,6344265330,9.708509,123.5074208,43.25111629066151,16979,19186
753,72242000,CEBU,7,CEBU,SAN FRANCISCO,,10.6469009,124.3806624,C,LS*,1687140452,10.6471983,124.3808838,40.97526763875896,55180,59236
682,72208000,CEBU,7,CEBU,BALAMBAN,,10.5052815,123.713361,G,L,932646756,10.5058788,123.7136379,72.99107202105023,87177,95136
688,72212000,CEBU,7,CEBU,BOLJOON,,9.6282134,123.4797084,M,L,5250118397,9.6284401,123.4798808,31.50633563680541,16344,17525
728,72229000,CEBU,7,CEBU,MALABUYOC,,9.6564098,123.3255887,G,L,1933285548,9.6537345,123.3249228,306.30520962439164,19373,19770
741,72236000,CEBU,7,CEBU,PILAR,,10.8064646,124.5651416,G,LS*,2527570976,10.8067593,124.5653768,41.63842732569528,11308,12506
715,72222000,CEBU,7,CEBU,DALAGUETE,,9.7619076,123.5329449,G,L,6230322172,9.7620279,123.5332994,41.08646079,67497,74596
894,72240000,CEBU,7,CEBU,SAMBOAN,,9.5283166,123.3063573,G,LS*,6336981024,9.5280924,123.3065941,35.99757236603619,20884,20373
892,72206000,CEBU,7,CEBU,ASTURIAS,,10.5672612,123.7176847,C,L,2270235882,10.567328,123.7174321,28.59315105608098,47857,55397
909,72233000,CEBU,7,CEBU,MOALBOAL,,9.936803,123.391993,G,L,8370291390,9.9368739,123.3921011,14.224475334259402,31130,36930
724,72225000,CEBU,7,CEBU,GINATILAN,,9.5694254,123.3122957,C,L,6276076450,9.5697029,123.3123109,30.901611881703424,15919,16906
784,72253000,CEBU,7,CEBU,TUDELA,,10.6367256,124.4711065,G,LS*,1142833139,10.6369436,124.4707912,42.12972426625439,11296,11304
673,72203000,CEBU,7,CEBU,ALEGRIA,,9.7293925,123.3403409,G,L,6261057942,9.7304579,123.3402617,118.78479896858305,23300,25620
1214,72209000,CEBU,7,CEBU,BANTAYAN,,11.16683,123.71972,C,LS*,1696219563,11.1663462,123.7199818,60.907211571495004,79084,86247
931,87808000,REG8,8,BILIRAN,NAVAL,Y,11.5648641,124.4013047,G,LS*,8301782000,11.5649976,124.4009572,40.662312017175914,54692,58187
925,87807000,REG8,8,BILIRAN,MARIPIPI,,11.7767959,124.3486878,G,L,3225563113,11.7764696,124.3484826,42.60741559937973,7159,6373
921,87805000,REG8,8,BILIRAN,CULABA,,11.6559824,124.5375261,G,L,610749750,11.655943,124.5378359,34.02112500196702,12325,12972
916,87801000,REG8,8,BILIRAN,ALMERIA,,11.620052,124.3792945,C,L,603555467,11.61963,124.378933,61.25472653661523,16951,17954
918,87804000,REG8,8,BILIRAN,CAIBIRAN,,11.5707633,124.5794678,C,L,952038351,11.5705859,124.5792091,34.39937415,22524,24167
923,87806000,REG8,8,BILIRAN,KAWAYAN,,11.699265,124.4053066,E,L,1722914331,11.6991849,124.4052596,10.27227219843644,20291,20455
928,87802000,REG8,8,BILIRAN,BILIRAN,,11.4656726,124.47417,G,L,610748151,11.4657838,124.4749729,88.36624079730032,16882,17662
919,87803000,REG8,8,BILIRAN,CABUGCAYAN,,11.4736915,124.575145,G,L,610748959,11.4735479,124.575118,16.23642942474802,20788,21542
959,82609000,SAMAR,8,EASTERN SAMAR,GUIUAN,,11.0341697,125.7222551,G,LS*,8456602590,11.0338615,125.722294,34.53229768537163,52991,53361
977,82617000,SAMAR,8,EASTERN SAMAR,ORAS,,12.1407856,125.4401565,G,L,3221229938,12.1405783,125.4402968,27.639689304208186,36540,37451
971,82615000,SAMAR,8,EASTERN SAMAR,MAYDOLONG,,11.50116,125.5018634,G,L,2528545679,11.5010918,125.5022718,45.14177885504035,14743,15314
945,82604000,SAMAR,8,EASTERN SAMAR,BORONGAN,Y,11.608132,125.4323244,M,L,1266690178,11.6085265,125.4323539,43.983981622231454,69297,71961
938,82602000,SAMAR,8,EASTERN SAMAR,BALANGIGA,,11.1091846,125.386464,G,L,1783467321,11.1089592,125.3861997,38.20749896869559,14085,14341
950,82605000,SAMAR,8,EASTERN SAMAR,CAN-AVID,,11.9991247,125.44985,G,L,2810294117,11.9989646,125.4502857,50.622683562174785,21015,21682
978,82618000,SAMAR,8,EASTERN SAMAR,QUINAPONDAN,,11.1562558,125.5202392,M,L,2653398893,11.1565308,125.5202794,30.89153419344344,14779,14507
935,82601000,SAMAR,8,EASTERN SAMAR,ARTECHE,,12.2693244,125.3712988,G,L,3221487522,12.2691366,125.3714407,25.957598492283157,16026,16360
954,82608000,SAMAR,8,EASTERN SAMAR,GIPORLOS,,11.1204754,125.4502013,G,L,1912374568,11.1207635,125.4502796,33.15486497961856,13308,13117
964,82612000,SAMAR,8,EASTERN SAMAR,LAWAAN,,11.140732,125.301033,C,L,3624484306,11.1404831,125.3009321,29.785328694604804,12742,13003
982,82621000,SAMAR,8,EASTERN SAMAR,SAN POLICARPO,,12.1793006,125.5077159,C,L,8498663120,12.1795678,125.5076688,30.14914881803789,14687,15365
981,82619000,SAMAR,8,EASTERN SAMAR,SALCEDO,,11.1492717,125.6629059,C,L,2536326613,11.1490954,125.6636057,78.82242916355821,22532,22136
951,82606000,SAMAR,8,EASTERN SAMAR,DOLORES,,12.0381244,125.4822564,E,L,2810296019,12.0381786,125.4824149,18.260084057046164,42866,44626
985,82623000,SAMAR,8,EASTERN SAMAR,TAFT,,11.9038553,125.4174972,E,L,3221486180,11.903933,125.4178064,34.73385865616382,18915,18786
1203,82614000,SAMAR,8,EASTERN SAMAR,MASLOG,,12.1589122,125.2469301,E,L,3229087534,12.15912,125.2469397,23.12988947322641,5407,5463
972,82616000,SAMAR,8,EASTERN SAMAR,MERCEDES,,11.0987408,125.7098848,E,L,2535988920,11.0989323,125.709912,21.49969851115814,6070,6112
942,82603000,SAMAR,8,EASTERN SAMAR,BALANGKAYAN,,11.4463825,125.4928404,E,L,2525794841,11.4464918,125.4926443,24.585736278634975,10125,10185
984,82622000,SAMAR,8,EASTERN SAMAR,SULAT,,11.813126,125.4521298,E,L,2810321304,11.812971,125.4518191,37.955450461025464,15377,15758
1212,82620000,SAMAR,8,EASTERN SAMAR,SAN JULIAN,,11.7669209,125.4184019,E,L,3226030899,11.766692,125.4182387,31.03952690657338,14498,14800
966,82613000,SAMAR,8,EASTERN SAMAR,LLORENTE,,11.4109169,125.5417157,Z,L,2536074532,11.4115897,125.542338,100.98313980887644,20149,21459
962,82610000,SAMAR,8,EASTERN SAMAR,HERNANI,,11.3240141,125.6186628,E,L,2538222897,11.3241713,125.6185721,20.08330421951042,8573,8531
952,82607000,SAMAR,8,EASTERN SAMAR,GENERAL MACARTHUR,,11.2459848,125.5379887,G,L,3583083870,11.2458995,125.5383658,42.20611673488204,14550,14411
963,82611000,SAMAR,8,EASTERN SAMAR,JIPAPAD,,12.2861608,125.2349353,G,L,2529594038,12.2866367,125.2348765,53.301972210460946,7885,8439
1056,83748000,REG8,8,LEYTE,TANUAN,,11.1106637,125.016405,G,L,1107168427,11.1104199,125.0165399,30.847503477025402,55021,57455
1035,83738000,REG8,8,LEYTE,ORMOC,,11.0128973,124.6046054,G,LS*,8656596080,11.0124776,124.6045037,47.970536665324936,215031,230998
994,83706000,REG8,8,LEYTE,BARUGO,,11.3255527,124.7348562,G,L,1671627550,11.3254457,124.7342408,68.14367249894347,32745,34497
1042,83740000,REG8,8,LEYTE,PALOMPON,,11.0479775,124.3822664,G,LS*,1772788826,11.0480029,124.3825243,28.287090573822926,58108,58313
1062,83749000,REG8,8,LEYTE,TOLOSA,,11.0631455,125.0381014,G,L,2791902967,11.0629306,125.0377562,44.61089338538043,20978,20708
1007,83719000,REG8,8,LEYTE,HILONGOS,,10.3737709,124.7487473,G,LS*,1674037982,10.3733288,124.7486802,49.704180519785346,63431,64514
1015,83722000,REG8,8,LEYTE,ISABEL,,10.9264336,124.4347465,G,LS*,1119628859,10.9264408,124.4352543,55.447010695889304,46915,46781
1209,83710000,REG8,8,LEYTE,BURAUEN,,10.9745333,124.8922517,G,L,3392169117,10.9747532,124.8920175,35.37642488,52732,52511
1011,83721000,REG8,8,LEYTE,INOPACAN,,10.4996325,124.7405022,C,L,1674001342,10.4992989,124.7403591,40.25915834536941,20550,21389
1197,83735000,REG8,8,LEYTE,MAYORGA,,10.9029411,125.0065237,M,L,1107282634,10.9029784,125.0060009,57.23390897034338,17161,18071
988,83703000,REG8,8,LEYTE,ALBUERA,,10.9170552,124.694497,G,L,813940031,10.9166425,124.6945196,45.95650169190342,46332,47151
1038,83739000,REG8,8,LEYTE,PALO,,11.1600847,124.9901971,G,L,1107167918,11.1597217,124.9902637,41.01250829,70052,76213
1054,83747000,REG8,8,LEYTE,TACLOBAN,Y,11.2435671,125.0079614,G,LS*,1161368197,11.2434751,125.0080766,16.201895979868585,242089,251881
1029,83734000,REG8,8,LEYTE,MATALOM,,10.282127,124.78535,G,L,9546260017,10.2819524,124.7853734,19.582736882759736,33121,32586
1049,83745000,REG8,8,LEYTE,TABANGO,,11.30734,124.37062,G,L,1774513263,11.3072937,124.3706156,5.170637857165172,34195,33868
1021,83726000,REG8,8,LEYTE,KANANGA,,11.1837487,124.5620227,G,L,818577445,11.1838961,124.5614546,64.10115779135988,56575,59696
1018,83725000,REG8,8,LEYTE,JULITA,,10.9730865,124.9621975,G,L,1107282635,10.9729213,124.9618215,44.968029624126274,15114,15598
1005,83718000,REG8,8,LEYTE,DULAG,,10.9533634,125.0317848,M,L,1774461490,10.9530864,125.0319276,34.521485724738895,47300,48992
1051,83746000,REG8,8,LEYTE,TABONTABON,,11.0409091,124.9655503,M,L,1107167509,11.0413008,124.965287,52.18036413004022,11204,11902
1030,83736000,REG8,8,LEYTE,MERIDA,,10.9077562,124.5376851,C,L,7648182820,10.9077749,124.5381496,50.75956377316949,29863,31574
1001,83715000,REG8,8,LEYTE,CARIGARA,,11.3022896,124.6893579,M,L,5127562273,11.3026091,124.689147,42.320001751805464,51345,54656
999,83708000,REG8,8,LEYTE,BAYBAY,,10.6765917,124.7974133,G,LS*,1673983551,10.6762087,124.7973444,43.248064819951274,109432,111848
997,83707000,REG8,8,LEYTE,BATO,,10.3281133,124.7889054,M,LS*,393359673,10.3278387,124.7893977,61.90825182948524,38356,38505
1025,83730000,REG8,8,LEYTE,MACARTHUR,,10.8345178,124.9976939,G,L,1673486762,10.8353662,124.9972594,105.60030002587656,21211,21578
986,83701000,REG8,8,LEYTE,ABUYOG,,10.7398069,125.0168395,C,L,1673417325,10.7398943,125.0166581,22.072158166316203,59571,61216
1047,83744000,REG8,8,LEYTE,SANTA FE,,11.1856432,124.9178982,G,L,1671407416,11.1851669,124.9180456,55.34911711098095,20439,22102
1026,83731000,REG8,8,LEYTE,MAHAPLAG,,10.6054385,124.9644828,E,L,10825894747,10.6055648,124.9647542,32.819439621293725,27823,27865
1000,83713000,REG8,8,LEYTE,CALUBIAN,,11.4477046,124.425393,G,L,2607725395,11.4469383,124.4254406,85.36655702893187,31228,31646
1044,83741000,REG8,8,LEYTE,PASTRANA,,11.1365082,124.8836517,E,L,1671345158,11.1366636,124.8837403,19.799677942609463,18002,19359
1045,83742000,REG8,8,LEYTE,SAN ISIDRO,,11.4060582,124.3522278,C,L,8456208063,11.4063012,124.3523016,28.192378028855146,31641,30722
1022,83728000,REG8,8,LEYTE,LA PAZ,,10.8903302,124.957552,C,L,1671375304,10.8899538,124.9573445,47.59310428456666,19998,19174
1200,83714000,REG8,8,LEYTE,CAPOOCAN,,11.2928733,124.6434009,C,L,2542461532,11.2930643,124.6434235,21.380756317521183,33617,33721
1202,83702000,REG8,8,LEYTE,ALANGALANG,,11.2072924,124.8469242,G,L,5705197785,11.2074846,124.8472647,42.84998973678693,55235,57185
1201,83705000,REG8,8,LEYTE,BABATNGON,,11.4236629,124.8460579,E,L,1672008437,11.4234658,124.8462644,31.414901232057076,27797,28823
1064,83750000,REG8,8,LEYTE,TUNGA,,11.245798,124.7509789,E,L,1671887519,11.2455112,124.7508878,33.402569192610954,7584,7656
1023,83729000,REG8,8,LEYTE,LEYTE,,11.369604,124.4868565,C,L,1774671904,11.3697737,124.4869302,20.50899270952767,40639,40397
1027,83733000,REG8,8,LEYTE,MATAG-OB,,11.1451348,124.4724959,C,L,2352107596,11.1451437,124.4727146,23.880251238469803,18373,17522
1065,83751000,REG8,8,LEYTE,VILLABA,,11.209264,124.3924791,G,L,1773587277,11.2091992,124.3917657,78.14622094164653,41891,42859
1009,83720000,REG8,8,LEYTE,HINDANG,,10.4340254,124.7271609,C,L,1674022244,10.4345305,124.7274788,66.05321382415228,20924,20849
1016,83723000,REG8,8,LEYTE,JARO,,11.1890954,124.7824574,E,L,1671384595,11.1894058,124.7824064,34.960415453443694,43199,43758
1003,83717000,REG8,8,LEYTE,DAGAMI,,11.0649171,124.9032211,E,L,1671326700,11.0650751,124.9034223,28.12034055015707,35147,36178
1017,83724000,REG8,8,LEYTE,JAVIER (BUGHO),,10.791279,124.936502,E,L,3600012423,10.7911808,124.9363793,17.287441699344523,25379,26658
1046,83743000,REG8,8,LEYTE,SAN MIGUEL,,11.2935256,124.831295,E,L,1671494626,11.2935065,124.8315138,23.952730398459355,19420,19753
1079,84808000,REG8,8,NORTHERN SAMAR,LAOANG,,12.569939,125.0105873,G,L,2531918126,12.5698569,125.0108157,26.415842648406368,61359,60607
