id,psgc,island_grp,region,province,municipality,is_capital,lat,lon,poi_type,node_type,nearest_node,nearest_node_lat,nearest_node_lon,nearest_node_dist,pop_2015,pop_2020
1077,84806000,REG8,8,NORTHERN SAMAR,CATUBIG,,12.4082712,125.0528455,G,L,8810218052,12.4083786,125.0528119,12.487357718960823,33025,32174
1069,84802000,REG8,8,NORTHERN SAMAR,BIRI,,12.6818359,124.3623,C,L,1657164264,12.6817848,124.3626227,35.46540323999019,11767,11274
1087,84811000,REG8,8,NORTHERN SAMAR,LAVEZARES,,12.5351419,124.3301082,M,L,10307737937,12.5352375,124.3302081,15.185051739399698,28770,29390
1072,84804000,REG8,8,NORTHERN SAMAR,CAPUL,,12.4225945,124.1824901,C,LS*,9262156505,12.4226116,124.1827065,23.576050732286088,12679,12323
1100,84819000,REG8,8,NORTHERN SAMAR,SAN JOSE,,12.5294392,124.4852149,M,L,8444882809,12.5295058,124.4849577,28.88377496435737,17561,17641
1086,84810000,REG8,8,NORTHERN SAMAR,LAS NAVAS,,12.3382253,125.0313342,G,L,4541382098,12.3379587,125.0313386,29.64846118702521,37947,36621
1097,84817000,REG8,8,NORTHERN SAMAR,SAN ANTONIO,,12.4137172,124.2787385,C,L,3058992196,12.4135395,124.2788428,22.775476004914896,9058,8882
1093,84814000,REG8,8,NORTHERN SAMAR,PALAPAG,,12.5450964,125.1156253,C,L,1738262574,12.5446322,125.1157591,53.620878717065324,34286,34034
1073,84805000,REG8,8,NORTHERN SAMAR,CATARMAN,Y,12.4989234,124.6377656,G,L,1137262620,12.4987481,124.6376065,26.043708717844655,94037,97879
1103,84820000,REG8,8,NORTHERN SAMAR,SAN ROQUE,,12.5397238,124.8748648,M,L,2532595613,12.5399534,124.8748056,26.326615830551784,30580,29882
1066,84801000,REG8,8,NORTHERN SAMAR,ALLEN,,12.5045377,124.2842209,P,LS*,4125216453,12.50442,124.2845964,42.812787247362806,25469,25228
1195,84822000,REG8,8,NORTHERN SAMAR,SILVINO LOBOS,,12.3251493,124.8461868,E,L,3742468910,12.3256877,124.8464663,67.12675972232269,15299,15100
1107,84824000,REG8,8,NORTHERN SAMAR,LOPE DE VEGA,,12.2997099,124.6249366,E,L,8057857646,12.299972,124.6249689,29.354733478108795,14687,14690
1099,84818000,REG8,8,NORTHERN SAMAR,SAN ISIDRO,,12.3712542,124.3379831,P,L,8317926963,12.3711708,124.3384784,54.589557829812954,26650,27867
1078,84807000,REG8,8,NORTHERN SAMAR,GAMAY,,12.3863917,125.2971035,C,L,3221225337,12.386472,125.2968375,30.23779775183884,23511,23367
1105,84821000,REG8,8,NORTHERN SAMAR,SAN VICENTE,,12.2728858,124.0979026,P,L,10292380795,12.3432929,124.0497959,9413.077351013184,7856,6928
1090,84812000,REG8,8,NORTHERN SAMAR,MAPANAS,,12.4752969,125.2542472,E,L,1630933537,12.4750855,125.2540525,31.61327836487709,14025,14234
1106,84823000,REG8,8,NORTHERN SAMAR,VICTORIA,,12.444209,124.3126202,P,L,1660562266,12.4442015,124.3126156,0.9720983159224192,14817,15361
1083,84809000,REG8,8,NORTHERN SAMAR,LAPINIG,,12.3154019,125.3063464,P,L,1737964022,12.3149829,125.3046619,188.83579118487023,13020,11844
1094,84815000,REG8,8,NORTHERN SAMAR,PAMBUJAN,,12.5634072,124.9260977,C,L,2523504647,12.5632472,124.9259697,22.572547111483676,33062,35532
1095,84816000,REG8,8,NORTHERN SAMAR,ROSARIO,,12.5232599,124.4252086,G,L,1665925962,12.523417,124.4254872,34.92462008025891,10520,10949
1091,84813000,REG8,8,NORTHERN SAMAR,MONDRAGON,,12.5165358,124.7519982,E,L,2546456499,12.5163571,124.7517181,36.32265513215668,38726,41415
1196,84803000,REG8,8,NORTHERN SAMAR,BOBON,,12.5243492,124.5632887,G,L,3226266254,12.5240701,124.5634124,33.8148134,23668,25964
1139,86023000,REG8,8,SAMAR,ZUMARRAGA,,11.6379638,124.8404091,G,L,2255284769,11.6384594,124.8407006,63.598689299142066,16295,16279
1144,86024000,REG8,8,SAMAR,TAGAPUL-AN,,12.0492204,124.1577816,P,LS*,1723113423,12.0489422,124.1581089,47.156730914198434,8473,8805
1113,86003000,REG8,8,SAMAR,CALBAYOG,,12.0664747,124.5944533,G,LS*,8292669440,12.0665672,124.5946324,22.02428467948969,183851,186960
1119,86005000,REG8,8,SAMAR,CATBALOGAN,Y,11.7753439,124.8836222,G,LS*,2627586060,11.7752885,124.8834797,16.690277542959738,103879,106440
1118,86004000,REG8,8,SAMAR,CALBIGA,,11.6251094,125.019232,G,L,3152381571,11.6248959,125.0189853,35.85449442459804,22982,23310
1109,86002000,REG8,8,SAMAR,BASEY,,11.280537,125.0690299,G,LS*,10038419442,11.2804122,125.0689721,15.241453296956541,55480,56685
1133,86016000,REG8,8,SAMAR,SANTA MARGARITA,,12.03835,124.6576166,C,L,5173661267,12.0384078,124.6577799,18.88605699133895,26348,26816
1123,86006000,REG8,8,SAMAR,DARAM,,11.6361486,124.7968233,P,LS*,668986429,11.6362793,124.7965817,30.059392385243243,42879,41608
1126,86007000,REG8,8,SAMAR,GANDARA,,12.0125283,124.8122969,M,L,2722419885,12.0126801,124.812182,21.001857644958356,34434,35242
1213,86025000,REG8,8,SAMAR,SAN JORGE,,11.9789379,124.8248792,E,L,2760575940,11.979077,124.8255444,73.99095244081794,17184,17579
1194,86013000,REG8,8,SAMAR,PINABACDAO,,11.6128506,124.98402,C,L,2526123610,11.6132476,124.984033,44.167149426287295,18252,18136
1135,86019000,REG8,8,SAMAR,TALALORA,,11.5307301,124.8347282,P,L,2531555313,11.5305947,124.8349911,32.359084649156465,8057,7856
1108,86001000,REG8,8,SAMAR,ALMAGRO,,11.9510245,124.3178451,P,LS*,1723053531,11.950616,124.3176369,50.756725045725524,8942,9273
1136,86020000,REG8,8,SAMAR,TARANGNAN,,11.902522,124.7495199,P,L,6181544181,11.9026657,124.7494582,17.331686074019636,24992,25713
1134,86018000,REG8,8,SAMAR,SANTO NINO,,11.5820149,124.9635065,E,L,2526272836,11.5813861,124.9634271,70.45238963445075,12863,12519
1138,86022000,REG8,8,SAMAR,PARANAS (WRIGHT),,11.7709929,125.019929,P,L,2999190865,11.7704629,125.0203113,72.14591973400213,30557,32374
1127,86008000,REG8,8,SAMAR,HINABANGAN,,11.7011771,125.0673723,E,L,3363577795,11.7009958,125.0672289,25.49920825457504,13673,13693
1131,86012000,REG8,8,SAMAR,MOTIONG,,11.7777777,124.9979136,P,L,2825676239,11.7777122,124.998405,53.984451703031894,15156,15276
1128,86009000,REG8,8,SAMAR,JIABONG,,11.7630918,124.9509645,E,L,1912369421,11.7629356,124.9508848,19.415098352589588,18342,19205
1129,86010000,REG8,8,SAMAR,MARABUT,,11.2305552,125.1767314,Z,L,4953817677,11.230432,125.1766237,18.045686563795673,16962,17842
1137,86021000,REG8,8,SAMAR,VILLAREAL,,11.5695283,124.9280477,P,L,1839474843,11.5683731,124.9283283,132.03949653920333,28230,27394
1149,86026000,REG8,8,SAMAR,PAGSANGHAN,,11.9681749,124.7199887,P,L,8621908492,11.9680621,124.7200323,13.409525683073978,7945,7959
1132,86015000,REG8,8,SAMAR,SAN SEBASTIAN,,11.7112678,125.0179446,E,L,2825676203,11.7111775,125.0177713,21.374231026535192,8057,8704
1192,86017000,REG8,8,SAMAR,SANTA RITA,,11.4482279,124.9406701,P,L,8830610043,11.4482128,124.9405759,10.402578230896294,41591,42384
1193,86014000,REG8,8,SAMAR,SAN JOSE DE BUAN,,12.0532967,125.0250578,E,L,5237276300,12.0532941,125.0251865,13.998293449479572,7769,7767
1130,86011000,REG8,8,SAMAR,MATUGUINAO,,12.1446,124.8856,E,L,2532584101,12.1447077,124.8855569,12.85959552227913,7288,7364
1187,86417000,REG8,8,SOUTHERN LEYTE,SOGOD,,10.3847965,124.9807048,G,L,1404221067,10.38509,124.9811081,54.87091077216038,44986,47552
1153,86402000,REG8,8,SOUTHERN LEYTE,BONTOC,,10.3561884,124.9701235,M,L,1640904155,10.3562674,124.97044,35.71700247085672,28905,29799
1163,86407000,REG8,8,SOUTHERN LEYTE,MAASIN,Y,10.131402,124.8384002,G,LS*,1886380719,10.1318093,124.8371677,142.3098723664333,85560,87446
1181,86415000,REG8,8,SOUTHERN LEYTE,SAN RICARDO,,9.9113989,125.2766007,G,L,4849497197,9.9116454,125.2774713,99.22255499223579,10494,10500
1168,86408000,REG8,8,SOUTHERN LEYTE,MACROHON,,10.0769421,124.9421293,G,L,1358474912,10.0764093,124.9419495,62.42930104180296,26244,26580
1169,86409000,REG8,8,SOUTHERN LEYTE,MALITBOG,,10.1581665,125.0026131,G,L,1404220413,10.1581808,125.0029164,33.23486820543517,22923,23256
1173,86410000,REG8,8,SOUTHERN LEYTE,PADRE BURGOS,,10.0300771,125.0170916,G,LS*,6384776052,10.0302656,125.01705,21.449503624732912,11091,11159
1179,86414000,REG8,8,SOUTHERN LEYTE,SAN JUAN,,10.2625969,125.1728153,C,L,4441575447,10.2626075,125.1729467,14.425512881734514,14858,14912
1206,86406000,REG8,8,SOUTHERN LEYTE,LILOAN,,10.1556662,125.1177603,C,L,3664203433,10.1550782,125.1181212,76.38896661051028,23981,24800
1158,86403000,REG8,8,SOUTHERN LEYTE,HINUNANGAN,,10.3943046,125.1982909,G,L,1251358237,10.394305,125.1981468,15.760323470147409,29976,29149
1207,86404000,REG8,8,SOUTHERN LEYTE,HINUNDAYAN,,10.3495287,125.2502131,C,L,7059604901,10.3494754,125.2499873,25.400464500732376,12285,12398
1160,86405000,REG8,8,SOUTHERN LEYTE,LIBAGON,,10.351286,125.0313395,C,L,1774379159,10.351382,125.0315227,22.705219187293412,15169,15244
1150,86401000,REG8,8,SOUTHERN LEYTE,ANAHAWAN,,10.2742571,125.2572888,C,L,4848510398,10.2736188,125.2571325,73.00695560707771,8211,8429
1191,86419000,REG8,8,SOUTHERN LEYTE,LIMASAWA,,9.9221206,125.0736594,E,LS*,1719531638,9.921818,125.0737963,36.83762921,6061,6191
1183,86416000,REG8,8,SOUTHERN LEYTE,SILAGO,,10.5286519,125.1629287,C,L,6105048902,10.5278837,125.1630667,86.74209982,12775,13116
1175,86411000,REG8,8,SOUTHERN LEYTE,PINTUYAN,,9.9431087,125.2492905,C,L,4849497234,9.9432065,125.2489015,43.97117447431739,9826,10202
1190,86418000,REG8,8,SOUTHERN LEYTE,TOMAS OPPUS,,10.2540719,124.9853396,C,L,1640887028,10.2532553,124.9855281,93.11497028,16608,16990
1177,86413000,REG8,8,SOUTHERN LEYTE,SAN FRANCISCO,,10.0573571,125.1575482,E,L,4849445639,10.0567831,125.1574197,65.35818520463329,13402,13436
1176,86412000,REG8,8,SOUTHERN LEYTE,SAINT BERNARD,,10.2772499,125.1387995,P,L,6102937182,10.2776684,125.138756,46.777890443191346,28395,28414
414,64501000,NEGROS,NIR,NEGROS OCCIDENTAL,BACOLOD,Y,10.667519,122.94515,G,LS*,678500988,10.6676265,122.9455178,41.93067686268662,561875,600783
538,64531000,NEGROS,NIR,NEGROS OCCIDENTAL,VICTORIAS,,10.9007761,123.0714467,G,LS*,2536012789,10.9003486,123.0709106,75.40647540310721,87933,90101
507,64523000,NEGROS,NIR,NEGROS OCCIDENTAL,SAGAY,,10.8768302,123.4084357,G,L,8417434466,10.8756616,123.40887,138.3262813287986,146264,148894
515,64524000,NEGROS,NIR,NEGROS OCCIDENTAL,SAN CARLOS,,10.4929099,123.4094829,G,LS*,3674480743,10.4926281,123.4100298,67.50844982682902,132536,132650
443,64526000,NEGROS,NIR,NEGROS OCCIDENTAL,SILAY,,10.8007838,122.9750495,G,L,391179902,10.8005771,122.9745209,62.14310662221591,126930,130478
527,64527000,NEGROS,NIR,NEGROS OCCIDENTAL,SIPALAY,,9.748434,122.4040326,G,L,2824836310,9.7481695,122.4043938,49.31415047498532,70070,72448
501,64522000,NEGROS,NIR,NEGROS OCCIDENTAL,PULUPANDAN,,10.5200181,122.8041029,G,LS*,7361587585,10.5203989,122.8041053,42.34389948145257,27735,30117
533,64529000,NEGROS,NIR,NEGROS OCCIDENTAL,TOBOSO,,10.7134297,123.5165513,M,L,2535943126,10.7134258,123.5170823,58.017017343191064,42114,43445
491,64520000,NEGROS,NIR,NEGROS OCCIDENTAL,MURCIA,,10.6058947,123.0404833,G,L,697810892,10.6060264,123.0409838,56.62868186778549,81286,88868
634,64509000,NEGROS,NIR,NEGROS OCCIDENTAL,ESCALANTE,,10.8360668,123.5579538,C,LS*,2538651002,10.8358798,123.5576226,41.72194659337747,94070,96159
483,64518000,NEGROS,NIR,NEGROS OCCIDENTAL,MANAPLA,,10.9579453,123.1237981,G,L,1696927635,10.9579693,123.1242875,53.493258576534515,54845,55083
497,64521000,NEGROS,NIR,NEGROS OCCIDENTAL,PONTEVEDRA,,10.3752464,122.8695234,M,L,2576600540,10.3753128,122.8693348,21.910013454956907,51866,54502
487,64519000,NEGROS,NIR,NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),,10.2698127,123.0742925,G,L,7833957217,10.2700372,123.0746844,49.61643818868567,41386,43462
536,64530000,NEGROS,NIR,NEGROS OCCIDENTAL,VALLADOLID,,10.4607418,122.8236924,M,L,686514204,10.4612437,122.8241108,72.16476302391445,37833,39996
457,64506000,NEGROS,NIR,NEGROS OCCIDENTAL,CANDONI,,9.8310519,122.6429827,G,L,2813686551,9.8317195,122.6430732,74.89310350724887,21789,23751
453,64505000,NEGROS,NIR,NEGROS OCCIDENTAL,CALATRAVA,,10.5939206,123.4806042,G,L,8448314573,10.5939189,123.4810644,50.30009786513057,80624,82540
448,64502000,NEGROS,NIR,NEGROS OCCIDENTAL,BAGO,,10.5381083,122.8351307,G,L,3170949182,10.5386639,122.8350144,63.074629972889156,170981,191210
452,64504000,NEGROS,NIR,NEGROS OCCIDENTAL,CADIZ,,10.955607,123.3105844,G,LS*,2544006774,10.9556476,123.3107872,22.594972591459097,154723,158544
436,64528000,NEGROS,NIR,NEGROS OCCIDENTAL,TALISAY,,10.7477427,122.9791787,G,L,1700990698,10.7482008,122.9790604,52.55232686497132,102214,108909
467,64512000,NEGROS,NIR,NEGROS OCCIDENTAL,HINOBA-AN,,9.6017906,122.4668336,G,L,940810120,9.6026046,122.4671051,95.28174315411368,56819,60865
523,64525000,NEGROS,NIR,NEGROS OCCIDENTAL,SAN ENRIQUE,,10.420084,122.849337,G,L,3247225299,10.4197926,122.8492027,35.57555543,23907,24177
461,64508000,NEGROS,NIR,NEGROS OCCIDENTAL,ENRIQUE B. MAGALONA (SARAVIA),,10.8792939,122.9780871,G,L,3264611828,10.8797864,122.9780485,54.925544680413594,62921,64290
547,64532000,NEGROS,NIR,NEGROS OCCIDENTAL,SALVADOR BENEDICTO,,10.5775788,123.220655,G,L,333549011,10.5768218,123.2202704,94.08852963197424,25662,26922
450,64503000,NEGROS,NIR,NEGROS OCCIDENTAL,BINALBAGAN,,10.1949154,122.8618616,M,L,2571044757,10.1949897,122.8623297,51.890529776957344,67270,71407
474,64514000,NEGROS,NIR,NEGROS OCCIDENTAL,ISABELA,,10.2037272,122.9926273,M,L,2572335427,10.2041854,122.9930546,69.1560494,62146,64516
475,64515000,NEGROS,NIR,NEGROS OCCIDENTAL,KABANKALAN,,10.0040284,122.8059483,G,L,1909653588,10.0046552,122.8057166,74.17161459576029,181977,200198
478,64516000,NEGROS,NIR,NEGROS OCCIDENTAL,LA CARLOTA,,10.4268873,122.921361,G,L,2931665401,10.4273395,122.9216677,60.442335401388675,64469,66664
464,64510000,NEGROS,NIR,NEGROS OCCIDENTAL,HIMAMAYLAN,,10.0997052,122.8714585,G,L,2562401527,10.0999212,122.8712967,29.843020819447133,106880,116240
482,64517000,NEGROS,NIR,NEGROS OCCIDENTAL,LA CASTELLANA,,10.3234147,123.0185708,G,L,704191536,10.3230498,123.0191901,78.96949825860086,74855,79492
499,64511000,NEGROS,NIR,NEGROS OCCIDENTAL,HINIGARAN,,10.2738401,122.8526643,M,L,5063123685,10.2744998,122.8525677,74.11290120252391,85602,88909
642,64507000,NEGROS,NIR,NEGROS OCCIDENTAL,CAUAYAN,,9.9722901,122.6239362,M,L,2542254524,9.972206,122.6235472,43.61568848534507,102165,108480
470,64513000,NEGROS,NIR,NEGROS OCCIDENTAL,ILOG,,10.0241041,122.7693044,G,L,2822363823,10.0242497,122.7690898,28.53561133278781,57389,59855
580,74610000,NEGROS,NIR,NEGROS ORIENTAL,DUMAGUETE,Y,9.3052397,123.3094874,G,LS*,6243705492,9.3051061,123.3097868,36.05631579338646,,
563,74606000,NEGROS,NIR,NEGROS ORIENTAL,BAYAWAN (TULONG),,9.3666877,122.8053716,G,L,2882322746,9.3661987,122.8055545,57.958920435249944,,
626,74625000,NEGROS,NIR,NEGROS ORIENTAL,ZAMBOANGUITA,,9.0997982,123.2002633,G,L,2823627230,9.099608,123.1997458,60.62771668746209,,
556,74603000,NEGROS,NIR,NEGROS ORIENTAL,BACONG,,9.2451735,123.2959101,G,L,3712139147,9.2452988,123.2965026,66.50311305001249,,
596,74612000,NEGROS,NIR,NEGROS ORIENTAL,JIMALALUD,,9.9790871,123.2009062,M,L,9970032865,9.978756,123.2006628,45.45306224345841,,
592,74611000,NEGROS,NIR,NEGROS ORIENTAL,GUIHULNGAN,,10.1195016,123.2711157,M,LS*,1624762964,10.1190721,123.2713761,55.618127821534415,,
572,74608000,NEGROS,NIR,NEGROS ORIENTAL,CANLAON,,10.3862897,123.2166079,G,L,3161426891,10.3858994,123.2167809,47.344870839176856,,
608,74618000,NEGROS,NIR,NEGROS ORIENTAL,SANTA CATALINA,,9.333505,122.8626072,G,L,2880039669,9.3335461,122.8630203,45.55636964818644,,
613,74620000,NEGROS,NIR,NEGROS ORIENTAL,SIBULAN,,9.3601139,123.2851169,M,LS*,2578982229,9.3596344,123.2851417,53.387422849285464,,
619,74623000,NEGROS,NIR,NEGROS ORIENTAL,VALENCIA (LUZURRIAGA),,9.2806464,123.2439101,G,L,622293866,9.2804849,123.2443585,52.38169174706447,,
577,74609000,NEGROS,NIR,NEGROS ORIENTAL,DAUIN,,9.1904032,123.2640213,M,L,1191398539,9.190563,123.2643386,39.10006137246988,,
625,74624000,NEGROS,NIR,NEGROS ORIENTAL,VALLEHERMOSO,,10.3341718,123.3252937,M,L,2876458687,10.3339221,123.3255638,40.54528006541628,,
603,74616000,NEGROS,NIR,NEGROS ORIENTAL,PAMPLONA,,9.4732914,123.1212473,G,L,6643515519,9.4733363,123.1214243,20.044846291120713,,
551,74601000,NEGROS,NIR,NEGROS ORIENTAL,AMLAN (AYUQUITAN),,9.4641929,123.2231069,G,LS*,2823036099,9.4646795,123.2229605,56.439910070143696,,
554,74602000,NEGROS,NIR,NEGROS ORIENTAL,AYUNGON,,9.8583714,123.1469589,M,L,7775265511,9.8591992,123.1461134,130.5851484503957,,
645,74604000,NEGROS,NIR,NEGROS ORIENTAL,BAIS,,9.5890922,123.1210542,M,L,1621090236,9.5888284,123.1214641,53.66775052136471,,
616,74621000,NEGROS,NIR,NEGROS ORIENTAL,TANJAY,,9.5161638,123.1551826,C,L,5826253615,9.5160036,123.1555782,46.89822153750316,,
601,74615000,NEGROS,NIR,NEGROS ORIENTAL,MANJUYOD,,9.6782819,123.1495285,C,L,1621090549,9.6779608,123.1497891,45.72514665,,
600,74614000,NEGROS,NIR,NEGROS ORIENTAL,MABINAY,,9.7271348,122.9275811,M,L,1909670445,9.7278493,122.9277536,81.66724243093296,,
610,74617000,NEGROS,NIR,NEGROS ORIENTAL,SAN JOSE,,9.41351,123.24104,E,LS*,2887173360,9.4131265,123.2408765,46.26161746590221,,
611,74619000,NEGROS,NIR,NEGROS ORIENTAL,SIATON,,9.0640844,123.0335069,E,L,2911556411,9.0641991,123.033888,43.74769396976958,,
599,74613000,NEGROS,NIR,NEGROS ORIENTAL,LA LIBERTAD,,10.0267782,123.2332778,Z,L,296331610,10.0259659,123.2333322,90.51996314,,
618,74622000,NEGROS,NIR,NEGROS ORIENTAL,TAYASAN,,9.9232541,123.1716272,Z,L,2552592587,9.9231758,123.1722473,68.47628168,,
562,74605000,NEGROS,NIR,NEGROS ORIENTAL,BASAY,,9.4052364,122.6424703,G,L,6056315888,9.405247,122.6425722,11.240429644739903,,
569,74607000,NEGROS,NIR,NEGROS ORIENTAL,BINDOY (PAYABON),,9.7641967,123.1437644,G,L,1621091257,9.7639593,123.1431653,70.76031797,,
646,76106000,SIQUIJOR,NIR,SIQUIJOR,SIQUIJOR,Y,9.2140152,123.513853,G,LS*,9548985427,9.2141728,123.5139864,22.836190568996056,26861,28915
656,76104000,SIQUIJOR,NIR,SIQUIJOR,MARIA,,9.1970675,123.6551517,C,L,3822469612,9.1972605,123.6556288,56.59583070588145,13828,14385
653,76103000,SIQUIJOR,NIR,SIQUIJOR,LAZI,,9.1310059,123.6317736,G,L,5391414571,9.1300913,123.632595,135.92213455781132,20490,22488
651,76102000,SIQUIJOR,NIR,SIQUIJOR,LARENA,,9.2488057,123.5913849,C,LS*,8944063783,9.2484777,123.5913263,37.03468266307861,13847,14454
652,76101000,SIQUIJOR,NIR,SIQUIJOR,ENRIQUE VILLANUEVA,,9.2743515,123.6470032,C,L,5971357076,9.2752807,123.6465807,113.24890302220496,6104,6790
658,76105000,SIQUIJOR,NIR,SIQUIJOR,SAN JUAN,,9.1573759,123.4937257,M,L,3392194151,9.1575854,123.4943892,76.47216217660709,14854,16363